day,weekday,city,area,storage_id,name,capacity,hours_read,peak,peak_pct,carry_in,bags_in,deposits
2026-09-24,weekday,rome,vatican,6451625,Luggage Storage Borgo Pio,100,3,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6451625,Luggage Storage Borgo Pio,100,6,10,10.0,10,0,5.0
2026-09-26,weekend,rome,vatican,6451625,Luggage Storage Borgo Pio,100,9,2,2.0,0,2,1.0
2026-09-23,weekday,rome,vatican,6451676,Luggage Storage near Teatro Ghione,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6451676,Luggage Storage near Teatro Ghione,100,3,2,2.0,0,2,1.0
2026-09-25,weekday,rome,vatican,6451676,Luggage Storage near Teatro Ghione,100,7,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vatican,6451676,Luggage Storage near Teatro Ghione,100,9,0,0.0,0,0,0.0
2026-09-23,weekday,rome,vatican,6452286,Luggage Storage Cipro Metro Station,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6452286,Luggage Storage Cipro Metro Station,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6452286,Luggage Storage Cipro Metro Station,100,5,7,7.0,7,0,3.5
2026-09-26,weekend,rome,vatican,6452286,Luggage Storage Cipro Metro Station,100,7,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6452531,Luggage Storage near Via Cipro,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6452531,Luggage Storage near Via Cipro,20,2,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vatican,6452531,Luggage Storage near Via Cipro,20,4,0,0.0,0,0,0.0
2026-09-23,weekday,rome,vatican,6452533,Luggage Storage Passeggiata Del Gelsomino,10,2,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6452533,Luggage Storage Passeggiata Del Gelsomino,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6452533,Luggage Storage Passeggiata Del Gelsomino,10,8,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vatican,6452533,Luggage Storage Passeggiata Del Gelsomino,10,8,0,0.0,0,0,0.0
2026-09-23,weekday,rome,vatican,6452534,Luggage Storage Aurelia / Cavalleggeri,35,2,4,11.4,4,0,2.0
2026-09-24,weekday,rome,vatican,6452534,Luggage Storage Aurelia / Cavalleggeri,35,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6452534,Luggage Storage Aurelia / Cavalleggeri,35,8,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vatican,6452534,Luggage Storage Aurelia / Cavalleggeri,35,8,0,0.0,0,0,0.0
2026-09-23,weekday,rome,vatican,6454230,Luggage Storage near Vatican City,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6454230,Luggage Storage near Vatican City,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6454230,Luggage Storage near Vatican City,30,8,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vatican,6454230,Luggage Storage near Vatican City,30,8,21,70.0,0,21,10.5
2026-09-24,weekday,rome,vatican,6456836,Luggage Storage Cipro,40,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6456836,Luggage Storage Cipro,40,2,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vatican,6456836,Luggage Storage Cipro,40,7,0,0.0,0,0,0.0
2026-09-23,weekday,rome,vatican,6457407,Luggage Storage Ottaviano Metro Station,15,1,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6457407,Luggage Storage Ottaviano Metro Station,15,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6457407,Luggage Storage Ottaviano Metro Station,15,7,3,20.0,3,0,1.5
2026-09-26,weekend,rome,vatican,6457407,Luggage Storage Ottaviano Metro Station,15,8,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6470823,Luggage Storage Scalia / Cipro,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vatican,6470823,Luggage Storage Scalia / Cipro,50,4,0,0.0,0,0,0.0
2026-09-24,weekday,rome,vatican,6473173,Luggage Storage Rome Vatican Museums,12,2,8,66.7,4,4,4.0
2026-09-25,weekday,rome,vatican,6473173,Luggage Storage Rome Vatican Museums,12,3,8,66.7,8,7,7.5
2026-09-26,weekend,rome,vatican,6473173,Luggage Storage Rome Vatican Museums,12,8,8,66.7,7,9,8.0
2026-09-24,weekday,rome,via-del-corso,5660,Luggage Storage Via Del Corso,25,9,2,8.0,0,2,1.0
2026-09-25,weekday,rome,via-del-corso,5660,Luggage Storage Via Del Corso,25,7,12,48.0,0,12,6.0
2026-09-26,weekend,rome,via-del-corso,5660,Luggage Storage Via Del Corso,25,17,0,0.0,0,0,0.0
2026-09-24,weekday,rome,villa-borghese,6452519,Luggage Storage Via Veneto,35,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,villa-borghese,6452519,Luggage Storage Via Veneto,35,2,4,11.4,4,0,2.0
2026-09-26,weekend,rome,villa-borghese,6452519,Luggage Storage Via Veneto,35,7,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vittorio-emanuele,6451424,Luggage Storage Roma Santa Maria Maggiore,50,10,1,2.0,1,0,0.5
2026-09-26,weekend,rome,vittorio-emanuele,6451424,Luggage Storage Roma Santa Maria Maggiore,50,10,1,2.0,1,0,0.5
2026-09-24,weekday,rome,vittorio-emanuele,6458310,Luggage Storage Via Napoleone III,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,rome,vittorio-emanuele,6458310,Luggage Storage Via Napoleone III,20,3,0,0.0,0,0,0.0
2026-09-26,weekend,rome,vittorio-emanuele,6458310,Luggage Storage Via Napoleone III,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,rovigo,rovigo-train-station,6457110,Luggage Storage Rovigo Train Station,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,rovigo,rovigo-train-station,6457110,Luggage Storage Rovigo Train Station,20,5,0,0.0,0,0,0.0
2026-09-25,weekday,rovigo,rovigo-train-station,6457110,Luggage Storage Rovigo Train Station,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,rovigo,rovigo-train-station,6457110,Luggage Storage Rovigo Train Station,20,11,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,city-centre,6457737,Luggage Storage near Vernieri,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,city-centre,6457737,Luggage Storage near Vernieri,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,city-centre,6457737,Luggage Storage near Vernieri,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,salerno,city-centre,6457737,Luggage Storage near Vernieri,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,city-centre,6462046,Luggage Storage Salerno City Center,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,city-centre,6462046,Luggage Storage Salerno City Center,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,city-centre,6462046,Luggage Storage Salerno City Center,20,6,2,10.0,2,0,1.0
2026-09-26,weekend,salerno,city-centre,6462046,Luggage Storage Salerno City Center,20,9,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,city-centre,9129,Luggage Storage Salerno Villa Comunale,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,city-centre,9129,Luggage Storage Salerno Villa Comunale,20,5,1,5.0,0,1,0.5
2026-09-25,weekday,salerno,city-centre,9129,Luggage Storage Salerno Villa Comunale,20,8,1,5.0,1,0,0.5
2026-09-26,weekend,salerno,city-centre,9129,Luggage Storage Salerno Villa Comunale,20,11,3,15.0,1,2,1.5
2026-09-23,weekday,salerno,city-centre,9130,Luggage Storage Duomo Di Salerno,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,city-centre,9130,Luggage Storage Duomo Di Salerno,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,city-centre,9130,Luggage Storage Duomo Di Salerno,25,5,0,0.0,0,0,0.0
2026-09-26,weekend,salerno,city-centre,9130,Luggage Storage Duomo Di Salerno,25,4,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,rione-porto,6458038,Luggage Storage near Salerno Villa Comunale,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,rione-porto,6458038,Luggage Storage near Salerno Villa Comunale,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,salerno,rione-porto,6458038,Luggage Storage near Salerno Villa Comunale,20,6,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,salerno-train-station,5391,Luggage Storage Salerno Station,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,salerno-train-station,5391,Luggage Storage Salerno Station,100,1,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,salerno-train-station,5391,Luggage Storage Salerno Station,100,3,0,0.0,0,0,0.0
2026-09-26,weekend,salerno,salerno-train-station,5391,Luggage Storage Salerno Station,100,2,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,salerno-train-station,640,Luggage Storage Salerno Train Station,100,2,2,2.0,2,0,1.0
2026-09-24,weekday,salerno,salerno-train-station,640,Luggage Storage Salerno Train Station,100,5,16,16.0,2,14,8.0
2026-09-25,weekday,salerno,salerno-train-station,640,Luggage Storage Salerno Train Station,100,10,13,13.0,3,10,6.5
2026-09-26,weekend,salerno,salerno-train-station,640,Luggage Storage Salerno Train Station,100,11,19,19.0,8,14,11.0
2026-09-24,weekday,salerno,salerno-train-station,6451114,Luggage Storage Salerno Station Square,30,2,1,3.3,0,1,0.5
2026-09-25,weekday,salerno,salerno-train-station,6451114,Luggage Storage Salerno Station Square,30,4,6,20.0,6,0,3.0
2026-09-26,weekend,salerno,salerno-train-station,6451114,Luggage Storage Salerno Station Square,30,7,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,salerno-train-station,6452764,Luggage Storage Corso Garibaldi / Salerno Station,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,salerno-train-station,6452764,Luggage Storage Corso Garibaldi / Salerno Station,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,salerno-train-station,6452764,Luggage Storage Corso Garibaldi / Salerno Station,20,4,2,10.0,2,0,1.0
2026-09-26,weekend,salerno,salerno-train-station,6452764,Luggage Storage Corso Garibaldi / Salerno Station,20,3,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,salerno-train-station,6453379,Luggage Storage Medieval Aqueduct,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,salerno-train-station,6453379,Luggage Storage Medieval Aqueduct,20,4,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,salerno-train-station,6453379,Luggage Storage Medieval Aqueduct,20,8,2,10.0,0,2,1.0
2026-09-24,weekday,salerno,salerno-train-station,6473030,Luggage Storage near Piazza Della Concordia,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,salerno-train-station,6473030,Luggage Storage near Piazza Della Concordia,20,3,0,0.0,0,0,0.0
2026-09-26,weekend,salerno,salerno-train-station,6473030,Luggage Storage near Piazza Della Concordia,20,4,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,salerno-train-station,7600,Luggage Storage Salerno Railway Station,50,1,1,2.0,1,0,0.5
2026-09-24,weekday,salerno,salerno-train-station,7600,Luggage Storage Salerno Railway Station,50,5,5,10.0,1,4,2.5
2026-09-25,weekday,salerno,salerno-train-station,7600,Luggage Storage Salerno Railway Station,50,6,5,10.0,5,0,2.5
2026-09-26,weekend,salerno,salerno-train-station,7600,Luggage Storage Salerno Railway Station,50,7,0,0.0,0,0,0.0
2026-09-23,weekday,salerno,salerno-train-station,9121,Luggage Storage Corso Vittorio Emanuele,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,salerno,salerno-train-station,9121,Luggage Storage Corso Vittorio Emanuele,30,1,0,0.0,0,0,0.0
2026-09-25,weekday,salerno,salerno-train-station,9121,Luggage Storage Corso Vittorio Emanuele,30,4,0,0.0,0,0,0.0
2026-09-26,weekend,salerno,salerno-train-station,9121,Luggage Storage Corso Vittorio Emanuele,30,5,0,0.0,0,0,0.0
2026-09-23,weekday,sassari,city-center,7623,Luggage Storage Viale Dante,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,sassari,city-center,7623,Luggage Storage Viale Dante,20,8,0,0.0,0,0,0.0
2026-09-25,weekday,sassari,city-center,7623,Luggage Storage Viale Dante,20,12,4,20.0,0,5,2.5
2026-09-26,weekend,sassari,city-center,7623,Luggage Storage Viale Dante,20,17,1,5.0,1,0,0.5
2026-09-24,weekday,sassari,piazza-italia,7608,Luggage Storage Piazza D'italia,30,1,0,0.0,0,0,0.0
2026-09-23,weekday,sassari,sassari-train-station,7526,Luggage Storage Viale Porto Torres,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,sassari,sassari-train-station,7526,Luggage Storage Viale Porto Torres,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,sassari,sassari-train-station,7526,Luggage Storage Viale Porto Torres,20,3,0,0.0,0,0,0.0
2026-09-26,weekend,sassari,sassari-train-station,7526,Luggage Storage Viale Porto Torres,20,4,0,0.0,0,0,0.0
2026-09-24,weekday,sassari,sassari-train-station,7556,Luggage Storage Sassari Railway Station,20,1,0,0.0,0,0,0.0
2026-09-26,weekend,sassari,sassari-train-station,7556,Luggage Storage Sassari Railway Station,20,4,0,0.0,0,0,0.0
2026-09-24,weekday,savona,priamar-fortress,7730,Luggage Storage Savona Piazza Del Popolo,50,1,0,0.0,0,0,0.0
2026-09-25,weekday,savona,priamar-fortress,7730,Luggage Storage Savona Piazza Del Popolo,50,4,0,0.0,0,0,0.0
2026-09-26,weekend,savona,priamar-fortress,7730,Luggage Storage Savona Piazza Del Popolo,50,2,0,0.0,0,0,0.0
2026-09-23,weekday,savona,public-beach-lo-scaletto-dei-pescatori,6456768,Luggage Storage Lo Scaletto Dei Pescatori Beach,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,savona,public-beach-lo-scaletto-dei-pescatori,6456768,Luggage Storage Lo Scaletto Dei Pescatori Beach,20,4,0,0.0,0,0,0.0
2026-09-25,weekday,savona,public-beach-lo-scaletto-dei-pescatori,6456768,Luggage Storage Lo Scaletto Dei Pescatori Beach,20,10,0,0.0,0,0,0.0
2026-09-26,weekend,savona,public-beach-lo-scaletto-dei-pescatori,6456768,Luggage Storage Lo Scaletto Dei Pescatori Beach,20,11,0,0.0,0,0,0.0
2026-09-23,weekday,savona,savona-city-center,6461566,Luggage Storage Via XX Settembre,20,2,3,15.0,3,0,1.5
2026-09-24,weekday,savona,savona-city-center,6461566,Luggage Storage Via XX Settembre,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,savona,savona-city-center,6461566,Luggage Storage Via XX Settembre,20,9,0,0.0,0,0,0.0
2026-09-26,weekend,savona,savona-city-center,6461566,Luggage Storage Via XX Settembre,20,7,7,35.0,0,7,3.5
2026-09-23,weekday,savona,savona-city-center,6470488,Luggage Storage Via Collodi,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,savona,savona-city-center,6470488,Luggage Storage Via Collodi,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,savona,savona-city-center,6470488,Luggage Storage Via Collodi,10,2,0,0.0,0,0,0.0
2026-09-26,weekend,savona,savona-city-center,6470488,Luggage Storage Via Collodi,10,5,0,0.0,0,0,0.0
2026-09-24,weekday,savona,savona-port,8043,Luggage Storage Priamar Fortress,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,savona,savona-port,8043,Luggage Storage Priamar Fortress,20,4,0,0.0,0,0,0.0
2026-09-26,weekend,savona,savona-port,8043,Luggage Storage Priamar Fortress,20,7,2,10.0,0,2,1.0
2026-09-23,weekday,savona,train-station,7722,Luggage Storage Savona Railway Station,20,1,1,5.0,1,0,0.5
2026-09-24,weekday,savona,train-station,7722,Luggage Storage Savona Railway Station,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,savona,train-station,7722,Luggage Storage Savona Railway Station,20,4,0,0.0,0,0,0.0
2026-09-26,weekend,savona,train-station,7722,Luggage Storage Savona Railway Station,20,6,0,0.0,0,0,0.0
2026-09-23,weekday,siena,city-center,3350,Luggage Storage Piazza Del Campo,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,3350,Luggage Storage Piazza Del Campo,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,3350,Luggage Storage Piazza Del Campo,20,5,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,3350,Luggage Storage Piazza Del Campo,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,siena,city-center,3524,Luggage Storage Piazza Gramsci,15,1,2,13.3,2,0,1.0
2026-09-24,weekday,siena,city-center,3524,Luggage Storage Piazza Gramsci,15,1,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,3524,Luggage Storage Piazza Gramsci,15,3,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,3524,Luggage Storage Piazza Gramsci,15,4,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,4746,Luggage Storage Via Bettino Ricasoli,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,4746,Luggage Storage Via Bettino Ricasoli,20,4,0,0.0,0,0,0.0
2026-09-23,weekday,siena,city-center,6455693,Luggage Storage Siena Old Town,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,6455693,Luggage Storage Siena Old Town,50,1,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,6455693,Luggage Storage Siena Old Town,50,5,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,6455693,Luggage Storage Siena Old Town,50,7,6,12.0,6,5,5.5
2026-09-23,weekday,siena,city-center,6455697,Luggage Storage near Piazza Del Campo,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,6455697,Luggage Storage near Piazza Del Campo,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,6455697,Luggage Storage near Piazza Del Campo,25,6,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,6455697,Luggage Storage near Piazza Del Campo,25,7,0,0.0,0,0,0.0
2026-09-23,weekday,siena,city-center,6455699,Luggage Storage near Palazzo Salimbeni,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,6455699,Luggage Storage near Palazzo Salimbeni,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,6455699,Luggage Storage near Palazzo Salimbeni,100,5,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,6455699,Luggage Storage near Palazzo Salimbeni,100,8,0,0.0,0,0,0.0
2026-09-23,weekday,siena,city-center,6455728,Luggage Storage Piazza Salimbeni,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,6455728,Luggage Storage Piazza Salimbeni,30,1,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,6455728,Luggage Storage Piazza Salimbeni,30,3,0,0.0,0,0,0.0
2026-09-23,weekday,siena,city-center,6455734,Luggage Storage Siena Piazza Del Campo,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,6455734,Luggage Storage Siena Piazza Del Campo,50,2,1,2.0,0,1,0.5
2026-09-25,weekday,siena,city-center,6455734,Luggage Storage Siena Piazza Del Campo,50,5,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,6455734,Luggage Storage Siena Piazza Del Campo,50,7,9,18.0,6,3,4.5
2026-09-23,weekday,siena,city-center,6458450,Luggage Storage Piazza del Mercato,12,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,6458450,Luggage Storage Piazza del Mercato,12,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,6458450,Luggage Storage Piazza del Mercato,12,5,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,6458450,Luggage Storage Piazza del Mercato,12,6,0,0.0,0,0,0.0
2026-09-24,weekday,siena,city-center,7263,Luggage Storage Duomo Di Siena,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,city-center,7263,Luggage Storage Duomo Di Siena,20,1,0,0.0,0,0,0.0
2026-09-26,weekend,siena,city-center,7263,Luggage Storage Duomo Di Siena,20,4,0,0.0,0,0,0.0
2026-09-23,weekday,siena,istrice,6455701,Luggage Storage Piazza Del Sale,50,2,0,0.0,0,0,0.0
2026-09-24,weekday,siena,istrice,6455701,Luggage Storage Piazza Del Sale,50,2,1,2.0,1,0,0.5
2026-09-25,weekday,siena,istrice,6455701,Luggage Storage Piazza Del Sale,50,8,2,4.0,2,3,2.5
2026-09-26,weekend,siena,istrice,6455701,Luggage Storage Piazza Del Sale,50,8,4,8.0,1,3,2.0
2026-09-23,weekday,siena,istrice,6461975,Luggage Storage Via Camollia,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,istrice,6461975,Luggage Storage Via Camollia,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,istrice,6461975,Luggage Storage Via Camollia,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,siena,istrice,6461975,Luggage Storage Via Camollia,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,siena,lupa,6470608,Luggage Storage near Siena Stadium,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,lupa,6470608,Luggage Storage near Siena Stadium,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,lupa,6470608,Luggage Storage near Siena Stadium,30,7,0,0.0,0,0,0.0
2026-09-26,weekend,siena,lupa,6470608,Luggage Storage near Siena Stadium,30,8,0,0.0,0,0,0.0
2026-09-23,weekday,siena,lupa,7266,Luggage Storage Lupa,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,lupa,7266,Luggage Storage Lupa,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,siena,lupa,7266,Luggage Storage Lupa,25,3,1,4.0,1,0,0.5
2026-09-26,weekend,siena,lupa,7266,Luggage Storage Lupa,25,6,0,0.0,0,0,0.0
2026-09-23,weekday,siena,siena-train-station,6452060,Luggage Storage Siena Railway Station,35,1,0,0.0,0,0,0.0
2026-09-24,weekday,siena,siena-train-station,6452060,Luggage Storage Siena Railway Station,35,3,4,11.4,0,4,2.0
2026-09-25,weekday,siena,siena-train-station,6452060,Luggage Storage Siena Railway Station,35,5,0,0.0,0,0,0.0
2026-09-26,weekend,siena,siena-train-station,6452060,Luggage Storage Siena Railway Station,35,9,7,20.0,4,3,3.5
2026-09-24,weekday,syracuse,apollo-temple,6455456,Luggage Storage Piazza Pantheon,10,1,0,0.0,0,0,0.0
2026-09-26,weekend,syracuse,apollo-temple,6455456,Luggage Storage Piazza Pantheon,10,4,0,0.0,0,0,0.0
2026-09-24,weekday,syracuse,apollo-temple,6455457,Luggage Storage Syracuse Temple Of Apollo,25,2,0,0.0,0,0,0.0
2026-09-25,weekday,syracuse,apollo-temple,6455457,Luggage Storage Syracuse Temple Of Apollo,25,4,0,0.0,0,0,0.0
2026-09-26,weekend,syracuse,apollo-temple,6455457,Luggage Storage Syracuse Temple Of Apollo,25,8,7,28.0,0,7,3.5
2026-09-24,weekday,syracuse,apollo-temple,6455483,Luggage Storage near Statue Of Archimedes,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,syracuse,apollo-temple,6455483,Luggage Storage near Statue Of Archimedes,10,2,0,0.0,0,0,0.0
2026-09-26,weekend,syracuse,apollo-temple,6455483,Luggage Storage near Statue Of Archimedes,10,8,0,0.0,0,0,0.0
2026-09-23,weekday,syracuse,apollo-temple,6471008,Luggage Storage Syracuse Cathedral,25,2,0,0.0,0,0,0.0
2026-09-24,weekday,syracuse,apollo-temple,6471008,Luggage Storage Syracuse Cathedral,25,2,2,8.0,0,2,1.0
2026-09-25,weekday,syracuse,apollo-temple,6471008,Luggage Storage Syracuse Cathedral,25,9,0,0.0,0,0,0.0
2026-09-26,weekend,syracuse,apollo-temple,6471008,Luggage Storage Syracuse Cathedral,25,9,0,0.0,0,0,0.0
2026-09-24,weekday,syracuse,apollo-temple,6471940,Luggage Storage Ponte Umberto I,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,syracuse,apollo-temple,6471940,Luggage Storage Ponte Umberto I,30,4,0,0.0,0,0,0.0
2026-09-26,weekend,syracuse,apollo-temple,6471940,Luggage Storage Ponte Umberto I,30,8,2,6.7,0,2,1.0
2026-09-24,weekday,syracuse,arenella,6453517,Luggage Storage Siracusa Arenella,50,3,0,0.0,0,0,0.0
2026-09-25,weekday,syracuse,arenella,6453517,Luggage Storage Siracusa Arenella,50,3,0,0.0,0,0,0.0
2026-09-26,weekend,syracuse,arenella,6453517,Luggage Storage Siracusa Arenella,50,9,0,0.0,0,0,0.0
2026-09-23,weekday,syracuse,augusta,7240,Luggage Storage Porta Spagnola,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,syracuse,augusta,7240,Luggage Storage Porta Spagnola,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,syracuse,augusta,7240,Luggage Storage Porta Spagnola,20,4,0,0.0,0,0,0.0
